,1,368,0,137,62,193,157,TARGET
65874,73,38781.15,2,6,1,3,3,0
65875,44,39591.78,2,3,1,99,3,0
65876,30,104021.04,2,3,1,3,3,0
65877,23,99601.17,2,3,1,99,3,0
65878,25,69424.2,2,3,1,2,3,0
65879,25,162988.86,2,3,1,3,3,0
65880,44,117310.979016494,2,3,1,99,3,0
65881,34,117310.979016494,2,3,1,99,3,0
65882,48,53195.91,2,3,1,2,3,0
65883,34,58706.16,2,3,1,99,3,0
65884,23,61749.42,2,3,1,3,3,0
65885,26,142447.02,2,3,1,3,3,0
65886,23,198227.82,2,3,1,2,3,0
65887,28,29468.46,2,3,1,99,3,0
65888,32,136358.37,2,3,1,2,3,0
65889,49,108326.7,2,3,1,99,3,0
65890,39,63967.65,2,3,1,1,3,0
65891,36,291260.7,2,3,1,99,3,0
65892,27,92263.32,2,3,1,1,3,0
65893,32,117310.979016494,2,3,1,3,3,0
65894,24,80795.13,2,3,1,3,3,0
65895,46,46647.63,2,3,1,1,3,0
65896,23,61794.93,2,6,1,99,6,0
65897,35,100438.59,2,3,1,1,3,0
65898,27,82866.03,2,3,1,3,3,0
65899,23,44809.35,2,3,1,1,3,0
65900,23,97691.79,2,3,1,99,3,0
65901,34,79836.42,2,3,1,99,3,0
65902,27,95691.81,2,3,1,99,3,0
65903,24,78305.13,2,3,1,99,3,0
65904,40,117310.979016494,12,3,1,1,3,0
65905,23,117310.979016494,2,3,1,99,3,0
65906,30,157080.63,2,3,1,3,3,0
65907,20,159352.86,2,3,1,2,3,0
65908,24,339362.43,2,3,1,99,3,0
65909,36,77034.06,2,3,1,3,3,0
65910,23,273773.46,2,3,1,99,3,0
65911,33,112610.34,2,3,1,99,3,0
65912,47,130682.82,2,3,1,2,3,0
65913,23,73642.62,2,3,1,1,3,0
65914,23,117310.979016494,2,3,1,3,3,0
65915,23,86608.83,2,3,1,99,3,0
65916,27,220937.73,2,6,1,99,6,0
65917,27,125605.26,2,3,1,1,3,0
65918,26,122428.8,2,3,1,99,3,0
65919,24,68577.78,2,3,1,99,3,1
65920,41,2360533.5,19,0,0,2,0,0
65921,44,63123.72,2,3,1,1,3,0
65922,37,105559.56,2,3,1,99,3,1
65923,29,221162.34,2,3,1,3,3,0
65924,25,120967.26,2,3,1,3,3,0
65925,63,73099.11,2,9,1,2,6,0
65926,37,117310.979016494,2,3,1,3,3,0
65927,23,341207.64,2,3,1,1,3,0
65928,23,42112.5,2,3,1,3,3,0
65929,28,117310.979016494,2,3,1,1,3,0
65930,24,72977.76,2,3,1,99,3,0
65931,61,39523.53,2,6,1,1,6,0
65932,50,152912.04,2,9,1,2,6,0
65933,41,83132.7,2,6,1,2,3,0
65934,43,148223.58,2,6,1,1,6,0
65935,31,93584.34,2,3,1,2,3,1
65936,23,169134.15,2,3,1,99,3,0
65937,48,100124.85,2,3,1,2,3,0
65938,41,422904.99,2,3,1,1,3,0
65939,25,148036.95,2,3,1,99,3,0
65940,35,314383.65,2,3,1,1,3,0
65941,36,95347.56,2,3,1,1,3,0
65942,66,138615.27,2,3,1,3,3,0
65943,23,222963.3,2,3,1,99,3,0
65944,23,78870.03,2,3,1,3,3,0
65945,34,65398.59,2,3,1,99,3,0
65946,63,551074.23,2,3,1,2,3,0
65947,23,32689.65,2,3,1,3,3,0
65948,23,78130.02,2,3,1,99,3,0
65949,23,34828.41,2,3,1,99,3,0
65950,23,117310.979016494,2,3,1,3,3,0
65951,22,88024.92,2,3,1,0,3,0
65952,57,161575.02,2,6,1,3,3,0
65953,35,91531.8,2,3,1,1,3,0
65954,23,57347.07,2,3,1,99,3,0
65955,23,66995.76,2,3,1,99,3,0
65956,34,36262.53,2,3,1,1,3,0
65957,25,147045.15,2,3,1,99,3,0
65958,64,117310.979016494,2,9,1,2,6,0
65959,23,89765.25,2,3,1,3,3,0
65960,55,65386.17,2,3,1,3,3,0
65961,23,117310.979016494,2,9,1,3,6,0
65962,50,114475.11,2,3,1,1,3,0
65963,45,32031.54,1,3,1,1,3,0
65964,24,31688.88,2,3,1,99,3,0
65965,37,117310.979016494,2,3,1,2,3,0
65966,23,56377.92,2,3,1,99,3,0
65967,23,92902.47,2,3,1,3,3,0
65968,23,675489.39,2,3,1,99,3,0
65969,47,117310.979016494,2,3,1,1,3,0
65970,38,117310.979016494,2,3,1,99,3,0
65971,26,117310.979016494,2,3,1,99,3,0
65972,52,156182.88,2,3,1,1,3,0
65973,23,117310.979016494,2,3,1,3,3,0
65974,39,49128.78,2,3,1,99,3,0
65975,33,117310.979016494,9,0,0,99,0,0
65976,32,54779.04,2,3,1,3,3,1
65977,24,100048.44,2,3,1,99,3,0
65978,23,47506.56,2,3,1,3,3,0
65979,39,87946.92,2,3,1,99,3,0
65980,28,63873.48,2,3,1,2,3,0
65981,30,117310.979016494,2,3,1,99,3,1
65982,32,78547.5,2,3,1,99,3,1
65983,33,93107.91,2,3,1,99,3,0
65984,33,44912.58,2,3,1,99,3,0
65985,42,104427.3,2,9,1,2,6,0
65986,24,94494.75,2,3,1,99,3,0
65987,40,117310.979016494,2,3,1,99,3,0
65988,29,125229.36,2,3,1,1,3,0
65989,31,86402.43,2,3,1,1,3,0
65990,27,117310.979016494,2,3,1,99,3,0
65991,49,117310.979016494,2,6,1,2,6,0
65992,23,177936.63,2,3,1,99,3,0
65993,44,73476.78,2,3,1,1,3,0
65994,27,105657.18,2,3,1,3,3,0
65995,32,49125.96,2,3,1,99,3,0
65996,42,95778.54,2,9,1,3,6,0
65997,50,117310.979016494,2,6,1,3,6,0
65998,74,189480.93,2,3,1,3,3,0
65999,24,79250.4,2,3,1,3,3,0
66000,23,76192.77,2,3,1,99,3,0
66001,45,126303.18,2,3,1,1,3,0
66002,23,92983.26,2,3,1,3,3,0
66003,48,117310.979016494,2,3,1,99,3,0
66004,32,54672.72,2,3,1,1,3,1
66005,40,95046.42,2,3,1,1,3,0
66006,44,117310.979016494,2,3,1,1,3,0
66007,24,94641.33,2,3,1,99,3,0
66008,38,117310.979016494,2,9,1,2,6,0
66009,23,108558.03,2,3,1,99,3,0
66010,37,33680.22,2,3,1,99,3,1
66011,23,422364.57,2,3,1,3,3,0
66012,22,49075.35,2,3,1,3,3,0
66013,33,80365.62,2,3,1,99,3,0
66014,38,111936.3,2,3,1,3,3,0
66015,26,126459.27,2,3,1,3,3,0
66016,28,61217.73,2,3,1,3,3,0
66017,55,117310.979016494,2,3,1,99,3,0
66018,31,274362.45,2,3,1,99,3,0
66019,74,162303.15,2,3,1,3,3,0
66020,41,138947.22,2,9,1,3,6,0
66021,37,34636.83,2,3,1,99,3,0
66022,46,74043.51,2,3,1,1,3,0
66023,23,133094.97,2,3,1,3,3,0
66024,47,117310.979016494,2,3,1,3,3,0
66025,25,48945.42,2,3,1,99,3,0
66026,40,156704.43,2,3,1,2,3,1
66027,30,46602.12,2,3,1,3,3,0
66028,36,117310.979016494,2,3,1,99,3,0
66029,36,72606.6,2,3,1,1,3,0
66030,23,89847.45,2,3,1,99,3,0
66031,23,117310.979016494,2,3,1,3,3,0
66032,27,104523.72,2,3,1,99,3,0
66033,41,61404.03,2,3,1,1,3,0
66034,44,117310.979016494,2,3,1,1,3,0
66035,23,63033.33,2,3,1,3,3,0
66036,23,54477.21,2,3,1,99,3,0
66037,32,62110.74,2,3,1,99,3,1
66038,24,80658.15,2,3,1,99,3,0
66039,23,78730.74,2,3,1,3,3,0
66040,61,109402.5,2,3,1,2,3,0
66041,22,117310.979016494,2,3,1,3,3,0
66042,37,126200.55,2,3,1,3,3,0
66043,25,52826.76,2,3,1,99,3,0
66044,30,117310.979016494,2,3,1,3,3,0
66045,26,205834.89,2,3,1,99,3,0
66046,23,117310.979016494,2,3,1,99,3,0
66047,23,145546.17,2,3,1,99,3,0
66048,36,109611.36,2,3,1,99,3,0
66049,24,35332.56,2,3,1,1,3,0
66050,23,49159.41,2,3,1,99,3,0
66051,23,49530.78,2,3,1,99,3,0
66052,24,65438.04,2,3,1,3,3,0
66053,50,117778.08,2,3,1,99,3,0
66054,49,76704.96,2,3,1,99,3,0
66055,23,103775.64,2,3,1,99,3,0
66056,23,177423.81,2,3,1,99,3,0
66057,40,117310.979016494,2,3,1,99,3,1
66058,26,304102.38,2,3,1,99,3,0
66059,22,187101.15,2,3,1,3,3,0
66060,24,88470.21,2,3,1,99,3,0
66061,31,117310.979016494,2,3,1,1,3,1
66062,42,324032.76,2,6,1,3,6,0
66063,32,56266.23,2,3,1,1,3,0
66064,26,195729.0,2,3,1,99,3,0
66065,65,51810.21,2,3,1,99,3,0
66066,37,79797.06,2,3,1,99,3,0
66067,36,92042.25,2,3,1,1,3,0
66068,23,177440.46,2,3,1,99,3,0
66069,41,55724.97,2,3,1,1,3,0
66070,26,54820.47,2,3,1,3,3,0
66071,24,108167.25,2,3,1,2,3,0
66072,37,168193.83,2,3,1,1,3,0
66073,24,414582.3,2,3,1,99,3,0
66074,29,317765.94,2,6,1,1,3,0
66075,47,49772.58,2,3,1,99,3,1
66076,45,117310.979016494,2,3,1,99,3,1
66077,36,117310.979016494,2,3,1,1,3,0
66078,23,69285.51,2,3,1,99,3,0
66079,40,103682.16,2,3,1,3,3,0
66080,23,117310.979016494,2,3,1,99,3,0
66081,34,187111.44,2,3,1,2,3,0
66082,34,117310.979016494,2,3,1,1,3,0
66083,23,158907.66,2,3,1,3,3,0
66084,22,61702.95,2,3,1,2,3,0
66085,48,117310.979016494,2,3,1,99,3,0
66086,29,88860.18,2,3,1,3,3,0
66087,32,117310.979016494,2,3,1,3,3,0
66088,23,44881.32,2,3,1,99,3,0
66089,23,64683.69,2,3,1,2,3,0
66090,40,96308.22,2,3,1,99,3,0
66091,65,185393.4,2,9,1,3,3,0
66092,24,64272.75,2,3,1,99,3,0
66093,23,53372.85,2,3,1,99,3,0
66094,25,55455.12,2,3,1,3,3,0
66095,23,87177.57,2,3,1,99,3,0
66096,23,119021.22,2,3,1,3,3,0
66097,24,42433.53,2,3,1,99,3,0
66098,56,193819.23,2,6,1,3,3,0
66099,61,53322.78,2,3,1,99,3,0
66100,45,150956.52,2,6,1,2,6,0
66101,49,173113.38,2,6,1,2,6,0
66102,23,174524.97,2,3,1,2,3,0
66103,27,176319.54,2,3,1,3,3,0
66104,74,183597.24,2,6,1,2,3,0
66105,41,37204.8,2,3,1,2,3,0
66106,24,46393.11,2,3,1,3,3,0
66107,28,64613.64,2,3,1,99,3,0
66108,44,117310.979016494,2,3,1,3,3,0
66109,26,258937.65,2,3,1,99,3,0
66110,27,32033.58,2,3,1,3,3,0
66111,23,40089.39,2,3,1,99,3,0
66112,24,111779.85,2,3,1,99,3,0
66113,23,117310.979016494,2,3,1,3,3,0
66114,23,40143.48,2,3,1,99,3,0
66115,24,117310.979016494,2,3,1,3,3,0
66116,23,49697.01,2,3,1,3,3,0
66117,68,82992.45,2,3,1,1,3,0
66118,25,179026.2,2,3,1,3,3,0
66119,37,123958.11,2,3,1,1,3,0
66120,23,67770.03,2,3,1,2,3,0
66121,23,185077.68,2,3,1,3,3,0
66122,25,117310.979016494,2,3,1,3,3,0
66123,29,105806.97,2,3,1,99,3,0
66124,23,85225.26,2,3,1,99,3,0
66125,25,103417.59,2,3,1,99,3,0
66126,40,117310.979016494,2,3,1,99,3,1
66127,31,71218.98,2,3,1,1,3,0
66128,24,117310.979016494,2,3,1,99,3,0
66129,24,68069.58,2,3,1,99,3,0
66130,23,117120.69,2,3,1,3,3,0
66131,25,59651.07,2,3,1,99,3,0
66132,38,107055.84,2,3,1,99,3,0
66133,46,133614.66,2,3,1,1,3,0
66134,23,63840.9,2,3,1,2,3,0
66135,28,129366.06,2,3,1,99,3,0
66136,41,117310.979016494,2,3,1,1,3,0
66137,62,79404.72,2,3,1,1,3,0
66138,90,315467.58,2,6,1,3,6,0
66139,66,135335.1,2,3,1,99,3,0
66140,25,109064.16,2,3,1,99,3,0
66141,31,117310.979016494,2,3,1,1,3,0
66142,22,209743.02,2,3,1,0,3,0
66143,23,292340.49,2,3,1,99,3,0
66144,23,48099.63,2,3,1,1,3,0
66145,27,67809.03,2,3,1,3,3,0
66146,30,183587.04,2,3,1,99,3,0
66147,23,92821.05,2,3,1,99,3,0
66148,36,159043.47,2,3,1,99,3,0
66149,23,60033.66,2,3,1,99,3,0
66150,24,127506.99,2,3,1,3,3,0
66151,24,130106.19,2,3,1,3,3,0
66152,40,69289.29,2,3,1,99,3,0
66153,28,135804.81,2,3,1,3,3,0
66154,35,980765.85,2,3,1,1,3,0
66155,23,117310.979016494,2,3,1,3,3,0
66156,23,72877.32,2,3,1,3,3,0
66157,42,20144.13,2,3,1,99,3,0
66158,23,80221.14,2,3,1,2,3,0
66159,24,71285.52,2,3,1,3,3,0
66160,26,60363.06,2,3,1,3,3,0
66161,23,117310.979016494,2,3,1,99,3,0
66162,27,46213.41,2,3,1,99,3,1
66163,50,117310.979016494,2,6,1,2,3,0
66164,23,125830.26,2,3,1,3,3,0
66165,31,98645.37,2,3,1,99,3,1
66166,46,128794.83,2,3,1,1,3,0
66167,24,182201.7,2,3,1,1,3,0
66168,50,97851.12,2,3,1,3,3,0
66169,26,117310.979016494,2,3,1,99,3,0
66170,46,117310.979016494,142,0,0,1,0,0
66171,23,117310.979016494,2,3,1,99,3,0
66172,32,89753.55,2,3,1,1,3,0
66173,24,117310.979016494,2,3,1,3,3,0
66174,26,100381.8,2,3,1,3,3,0
66175,23,36760.23,2,3,1,99,3,0
66176,49,159080.07,2,6,1,3,3,0
66177,23,53679.24,2,3,1,3,3,0
66178,23,75214.62,2,3,1,99,3,0
66179,40,117310.979016494,2,3,1,99,3,0
66180,23,463625.16,2,3,1,99,3,0
66181,23,80245.47,2,3,1,3,3,0
66182,23,117310.979016494,2,3,1,99,3,0
66183,28,117310.979016494,2,3,1,3,3,0
66184,23,111609.9,2,3,1,1,3,0
66185,23,68159.94,2,3,1,99,3,0
66186,23,150210.51,2,3,1,99,3,0
66187,25,117310.979016494,2,3,1,3,3,0
66188,29,117310.979016494,2,3,1,99,3,0
66189,23,98144.7,2,3,1,99,3,0
66190,29,85489.29,2,3,1,1,3,0
66191,40,100505.88,2,9,1,1,6,0
66192,25,86286.87,2,3,1,99,3,0
66193,23,117310.979016494,2,3,1,1,3,0
66194,42,117310.979016494,2,3,1,2,3,0
66195,26,153814.59,2,3,1,99,3,0
66196,23,117360.24,2,3,1,99,3,0
66197,23,282757.32,2,3,1,99,3,0
66198,70,105588.66,2,6,1,3,3,0
66199,28,103619.04,2,3,1,1,3,0
66200,23,93616.98,2,3,1,99,3,0
66201,6,158187.15,2,3,1,99,3,0
66202,25,117310.979016494,2,3,1,2,3,0
66203,34,32390.61,2,9,1,1,6,0
66204,46,143135.25,2,3,1,1,3,0
66205,34,44281.26,2,3,1,3,3,0
66206,40,73260.42,2,3,1,2,3,0
66207,24,117310.979016494,2,3,1,3,3,0
66208,70,39518.88,2,3,1,99,3,0
66209,49,218017.5,2,9,1,2,6,0
66210,36,50918.88,2,3,1,99,3,0
66211,56,117310.979016494,2,3,1,2,3,0
66212,23,108276.63,2,3,1,99,3,0
66213,40,117310.979016494,2,3,1,99,3,0
66214,25,183388.35,2,3,1,3,3,0
66215,23,69097.44,2,3,1,99,3,0
66216,26,117310.979016494,2,3,1,3,3,0
66217,18,44148.21,2,3,1,2,3,0
66218,58,156389.4,2,3,1,99,3,0
66219,23,159197.7,2,3,1,3,3,0
66220,37,5364154.08,2,6,1,3,3,0
66221,23,57343.77,2,3,1,3,3,0
66222,25,51959.31,2,3,1,3,3,0
66223,23,47173.41,2,3,1,3,3,0
66224,57,110109.09,2,3,1,1,3,0
66225,37,23975.88,2,6,1,3,6,0
66226,22,80593.95,2,3,1,0,3,0
66227,22,127414.74,2,3,1,0,3,0
66228,23,62390.7,2,3,1,99,3,0
66229,23,117310.979016494,2,3,1,99,3,1
66230,26,120303.21,2,3,1,99,3,0
66231,27,188472.99,2,3,1,99,3,0
66232,23,164484.0,2,3,1,1,3,0
66233,23,117310.979016494,2,3,1,99,3,0
66234,46,90579.12,2,3,1,99,3,0
66235,23,171074.82,2,3,1,99,3,0
66236,25,239680.68,2,6,1,99,6,0
66237,24,293151.39,2,3,1,2,3,0
66238,23,323669.7,2,3,1,99,3,0
66239,25,118061.13,2,3,1,99,3,0
66240,75,134166.27,2,6,1,1,3,0
66241,23,117310.979016494,2,3,1,99,3,0
66242,32,117310.979016494,4,3,1,2,0,0
66243,23,35522.58,2,3,1,99,3,0
66244,23,64936.14,2,3,1,1,3,0
66245,23,117310.979016494,2,3,1,2,3,0
66246,24,51481.2,2,3,1,99,3,0
66247,36,117310.979016494,2,3,1,1,3,0
66248,57,76036.02,2,3,1,3,3,0
66249,41,117310.979016494,2,6,1,3,6,0
66250,39,112889.19,2,3,1,99,3,0
66251,43,116215.56,2,6,1,1,6,0
66252,10,117310.979016494,2,3,1,1,3,0
66253,27,125749.5,2,3,1,99,3,0
66254,37,122061.33,2,9,1,3,6,0
66255,34,80584.14,2,3,1,2,3,0
66256,46,74339.52,2,3,1,3,3,0
66257,45,140110.65,2,3,1,3,3,0
66258,38,59842.02,2,3,1,99,3,0
66259,26,18510.0,2,3,1,3,3,0
66260,25,196671.0,2,3,1,3,3,0
66261,23,85217.16,2,3,1,99,3,0
66262,58,125635.05,2,3,1,99,3,0
66263,41,218897.67,2,9,1,1,6,0
66264,24,117310.979016494,2,3,1,3,3,0
66265,23,117310.979016494,2,3,1,2,3,0
66266,27,150450.12,2,3,1,2,3,0
66267,28,82141.44,2,3,1,3,3,0
66268,23,103578.12,2,3,1,99,3,1
66269,36,39926.76,2,3,1,2,3,1
66270,43,60873.03,2,6,1,3,3,0
66271,30,44706.66,2,3,1,99,3,1
66272,23,113789.97,2,3,1,99,3,0
66273,26,224694.96,2,3,1,99,3,0
66274,77,66561.18,2,9,1,2,3,0
66275,23,65270.37,2,3,1,3,3,0
66276,39,117310.979016494,2,6,1,1,6,0
66277,48,72844.65,2,3,1,99,3,0
66278,23,32081.19,2,3,1,99,3,0
66279,31,117310.979016494,2,3,1,1,3,0
66280,31,117310.979016494,2,3,1,1,3,0
66281,23,110340.72,2,3,1,3,3,0
66282,49,117310.979016494,2,3,1,99,3,0
66283,24,55120.83,2,3,1,99,3,0
66284,44,117310.979016494,9,3,1,1,3,1
66285,26,11636.28,2,3,1,99,3,0
66286,26,117310.979016494,2,3,1,3,3,0
66287,23,69170.22,2,3,1,3,3,0
66288,23,47774.88,2,3,1,99,3,0
66289,22,117310.979016494,2,3,1,0,3,0
66290,25,122050.35,2,3,1,99,3,0
66291,36,102079.02,2,3,1,99,3,0
66292,23,59548.8,2,3,1,99,3,0
66293,23,117310.979016494,2,3,1,99,3,0
66294,23,184293.69,2,3,1,3,3,0
66295,23,108615.06,2,3,1,99,3,0
66296,23,165950.07,2,3,1,99,3,0
66297,54,65657.07,2,3,1,99,3,1
66298,63,61005.33,2,6,1,1,6,0
66299,23,70245.51,2,3,1,99,3,0
66300,40,79584.87,2,3,1,99,3,0
66301,29,117310.979016494,2,3,1,3,3,0
66302,24,166290.75,2,3,1,99,3,0
66303,41,42679.2,2,3,1,1,3,0
66304,23,75967.41,2,3,1,99,3,0
66305,37,117310.979016494,2,3,1,1,3,0
66306,23,186666.57,2,3,1,99,3,0
66307,22,51180.03,2,3,1,0,3,0
66308,23,136758.03,2,3,1,99,3,0
66309,24,99938.34,2,3,1,99,3,0
66310,38,117310.979016494,-999999,3,1,99,3,0
66311,26,46148.58,2,3,1,3,3,0
66312,37,58899.87,2,3,1,99,3,1
66313,23,180389.49,2,3,1,3,3,0
66314,45,117310.979016494,2,3,1,1,3,0
66315,23,52461.6,2,3,1,99,3,0
66316,43,75516.93,2,3,1,1,3,0
66317,41,56499.96,2,3,1,99,3,0
66318,44,123004.26,2,3,1,99,3,0
66319,38,204033.12,2,3,1,2,3,0
66320,59,98851.02,2,3,1,99,3,1
66321,26,86415.78,2,3,1,99,3,0
66322,49,117310.979016494,2,9,1,1,6,0
66323,55,59960.94,2,3,1,99,3,0
66324,27,61250.31,2,3,1,3,3,0
66325,40,117310.979016494,2,3,1,1,3,0
66326,24,347889.78,2,3,1,2,3,0
66327,38,82393.86,2,6,1,3,3,0
66328,23,117310.979016494,2,3,1,3,3,0
66329,41,131712.72,2,3,1,1,3,0
66330,49,70406.76,2,3,1,1,3,0
66331,37,77377.92,2,3,1,1,3,0
66332,29,545822.52,2,3,1,3,3,0
66333,22,279939.54,2,3,1,0,3,0
66334,23,116145.06,2,3,1,2,3,0
66335,51,153572.64,2,3,1,1,3,0
66336,36,138073.59,2,3,1,3,3,0
66337,37,75116.97,2,3,1,2,3,0
66338,22,236690.34,2,3,1,0,3,0
66339,23,53380.68,2,3,1,99,3,0
66340,35,41484.06,2,3,1,2,3,0
66341,28,179787.03,2,3,1,99,3,0
66342,34,117310.979016494,2,3,1,1,3,0
66343,23,117310.979016494,2,6,1,2,6,0
66344,24,73062.0,2,3,1,99,3,0
66345,25,34873.65,2,3,1,1,3,0
66346,24,341855.04,2,3,1,1,3,0
66347,27,117310.979016494,2,3,1,3,3,0
66348,61,41199.96,85,0,0,99,0,0
66349,32,172077.39,2,6,1,2,3,0
66350,51,117310.979016494,2,3,1,99,3,0
66351,23,40596.54,2,3,1,3,3,0
66352,51,196224.69,157,0,0,2,0,0
66353,23,117310.979016494,-999999,3,1,2,3,0
66354,25,46318.71,2,3,1,3,3,0
66355,42,93949.86,2,3,1,99,3,0
66356,52,159294.9,2,6,1,1,6,0
66357,29,38743.68,2,3,1,3,3,0
66358,40,403237.56,2,3,1,3,3,0
66359,47,63069.3,2,9,1,1,6,0
66360,43,365443.11,2,3,1,1,3,0
66361,50,90094.71,2,3,1,1,3,0
66362,23,84780.66,2,3,1,99,3,0
66363,26,34336.2,2,3,1,99,3,1
66364,27,117310.979016494,2,3,1,2,3,0
66365,26,118765.26,2,3,1,99,3,0
66366,26,117310.979016494,2,3,1,1,3,0
66367,25,512478.63,2,3,1,99,3,0
66368,37,121542.6,2,3,1,3,3,0
66369,42,101659.35,2,9,1,2,6,0
66370,69,96053.55,2,3,1,99,3,0
66371,29,59211.6,2,3,1,3,3,0
66372,23,70529.91,2,3,1,3,3,0
66373,23,117310.979016494,2,3,1,3,3,0
66374,41,117310.979016494,2,3,1,2,3,0
66375,28,405760.29,2,3,1,99,3,0
66376,23,30624.93,2,3,1,99,3,0
66377,55,117310.979016494,2,3,1,99,3,0
66378,50,65477.04,2,6,1,1,6,0
66379,28,131479.5,2,3,1,3,3,0
66380,23,57128.94,2,3,1,3,3,0
66381,45,98437.02,2,3,1,99,3,0
66382,46,62546.4,2,3,1,3,3,0
66383,45,84276.48,2,6,1,1,3,0
66384,48,39751.47,2,3,1,1,3,1
66385,55,44627.94,2,3,1,2,3,0
66386,34,164437.53,2,3,1,99,3,0
66387,23,47115.18,2,3,1,99,3,0
66388,63,60702.24,2,3,1,1,3,0
66389,26,106489.47,2,3,1,99,3,0
66390,49,209453.28,2,3,1,1,3,0
66391,41,37826.04,2,3,1,1,3,1
66392,33,56070.75,2,3,1,1,3,0
66393,30,77254.98,2,3,1,99,3,0
66394,42,54894.3,2,3,1,99,3,0
66395,25,33215.82,2,3,1,99,3,1
66396,62,117310.979016494,2,3,1,99,3,0
66397,24,25875.0,2,3,1,99,3,0
66398,46,116959.98,2,6,1,2,6,0
66399,60,39303.18,2,6,1,2,6,0
66400,49,82360.05,2,3,1,99,3,0
66401,23,63679.59,2,3,1,2,3,0
66402,34,77442.72,2,3,1,99,3,0
66403,47,175416.39,2,3,1,1,3,0
66404,23,46821.12,2,3,1,99,3,0
66405,38,54843.03,2,6,1,2,3,0
66406,36,12088.95,2,3,1,99,3,1
66407,23,92430.0,2,3,1,3,3,0
66408,23,117310.979016494,2,3,1,3,3,0
66409,40,117310.979016494,2,6,1,2,6,0
66410,23,604016.37,2,3,1,99,3,0
66411,60,62619.96,2,3,1,2,3,0
66412,23,368424.57,2,3,1,3,3,0
66413,23,153779.58,2,3,1,1,3,0
66414,23,165850.95,2,3,1,99,3,0
66415,27,36132.24,2,3,1,1,3,0
66416,23,117310.979016494,2,3,1,3,3,0
66417,23,322397.46,2,3,1,99,3,0
66418,23,50319.45,2,3,1,3,3,0
66419,23,136446.21,2,3,1,99,3,0
66420,30,83399.28,2,3,1,3,3,0
66421,24,99687.84,2,3,1,99,3,0
66422,23,80561.85,2,3,1,3,3,0
66423,68,138650.16,2,6,1,3,3,0
66424,39,75568.29,2,3,1,99,3,0
66425,31,117310.979016494,2,3,1,2,3,0
66426,22,83549.97,2,3,1,3,3,0
66427,27,171669.36,2,3,1,3,3,0
66428,24,117310.979016494,2,3,1,99,3,0
66429,23,117310.979016494,2,3,1,99,3,0
66430,57,55649.67,2,6,1,1,6,0
66431,38,117310.979016494,2,3,1,1,3,0
66432,23,117310.979016494,2,3,1,99,3,0
66433,23,117310.979016494,2,3,1,99,3,0
66434,23,75305.91,2,3,1,99,3,0
66435,23,81283.62,2,3,1,3,3,0
66436,38,27245.82,2,3,1,1,3,0
66437,26,51411.42,2,3,1,2,3,0
66438,25,102915.3,2,3,1,3,3,0
66439,57,119960.43,2,3,1,1,3,0
66440,38,47408.19,2,3,1,2,3,0
66441,37,117310.979016494,2,3,1,3,3,1
66442,54,50844.69,2,3,1,99,3,0
66443,45,69753.63,2,6,1,2,6,0
66444,65,94839.72,2,3,1,99,3,0
66445,23,117310.979016494,2,3,1,3,3,0
66446,30,117310.979016494,2,3,1,3,3,0
66447,72,168064.62,2,3,1,1,3,0
66448,29,71362.71,2,3,1,1,3,0
66449,24,92048.97,2,3,1,99,3,0
66450,23,117310.979016494,2,3,1,3,3,0
66451,28,132524.82,2,3,1,3,3,0
66452,29,80162.58,2,3,1,3,3,0
66453,28,85998.24,2,6,1,99,6,0
66454,25,35852.37,2,3,1,3,3,0
66455,23,72226.11,2,9,1,1,6,0
66456,25,505776.63,2,3,1,3,3,0
66457,26,157205.97,2,3,1,99,3,0
66458,56,82736.85,2,3,1,1,3,0
66459,24,35976.96,2,3,1,99,3,0
66460,66,169230.0,2,3,1,1,3,0
66461,23,95196.81,2,3,1,99,3,0
66462,38,117310.979016494,2,3,1,1,3,0
66463,25,386530.89,2,3,1,99,3,0
66464,50,89889.36,2,9,1,2,6,0
66465,37,134783.52,2,6,1,2,3,0
66466,41,146909.64,2,3,1,99,3,0
66467,28,117310.979016494,2,3,1,3,3,0
66468,84,201157.74,2,9,1,1,6,0
66469,36,157584.75,2,3,1,2,3,0
66470,23,45368.73,2,3,1,99,3,0
66471,35,56012.19,2,6,1,1,6,0
66472,26,175491.39,2,3,1,99,3,0
66473,37,54400.89,2,3,1,3,3,0
66474,41,86925.33,2,3,1,3,3,0
66475,41,117310.979016494,2,3,1,99,3,0
66476,25,104029.59,2,3,1,3,3,0
66477,29,99476.13,2,3,1,99,3,0
66478,28,90726.54,2,3,1,3,3,0
66479,23,46425.03,2,3,1,3,3,0
66480,22,115506.96,2,3,1,3,3,0
66481,27,134796.9,2,3,1,99,3,0
66482,49,105286.98,2,3,1,99,3,0
66483,23,459344.04,2,3,1,99,3,0
66484,32,117310.979016494,2,3,1,3,3,1
66485,32,117310.979016494,2,3,1,1,3,0
66486,32,191413.14,2,3,1,99,3,0
66487,25,103563.12,2,3,1,3,3,0
66488,32,111572.85,2,3,1,3,3,0
66489,59,96478.89,2,3,1,1,3,0
66490,37,61729.62,2,3,1,99,3,0
66491,22,160493.58,2,3,1,3,3,0
66492,23,47571.24,2,3,1,3,3,0
66493,23,67198.14,2,3,1,99,3,0
66494,35,72785.4,2,3,1,1,3,0
66495,53,117310.979016494,2,3,1,99,3,0
66496,49,71914.38,2,3,1,3,3,0
66497,37,73157.85,2,3,1,99,3,0
